request_identity_key,root_trace_id,source_trace_id,source_outer_idx,source_inner_idx,source_conversation_path,source_branch_type,exact_source_key,session_num,turn_index,request_start_ns,request_ack_ns,request_end_ns,ttft_ms,itl_ms,e2e_ms,output_tokens,worker_id,x_request_id,interval_valid,branch_concurrency_group,system_inflight_before_start,system_inflight_at_start,root_inflight_at_start,subagent_inflight_at_start,system_inflight_before_end,system_inflight_after_end
31235207041|8|9017979109|469|0470d446a4514dfe0c6ad0be92853bd13287::fa:009|150|1786168312880277248|563,0470d446a4514dfe0c6ad0be92853bd13287,0470d446a4514dfe0c6ad0be92853bd13287,505,,0470d446a4514dfe0c6ad0be92853bd13287,root,0470d446a4514dfe0c6ad0be92853bd13287|505|-1,469,150,1786168312880277248,1786168313155465472,1786168329687600640,4359.351788,11.005789908045976,16806.900174,1132.0,worker_8a32eb3d,0a503e90-92f0-48c0-a50b-2fa3e7be2894,True,root,6,7,2,5,8,7
31235207041|8|9017979109|477|07dd40536557a1d6440a923557c3129dc929::sa:subagent_002_23b2d9e6|33|1786168324262337024|564,07dd40536557a1d6440a923557c3129dc929,07dd40536557a1d6440a923557c3129dc929,9,33.0,07dd40536557a1d6440a923557c3129dc929::sa:subagent_002_23b2d9e6,subagent,07dd40536557a1d6440a923557c3129dc929|9|33,477,33,1786168324262337024,1786168324541053440,1786168329958022912,2378.8987779999998,12.455516545112781,5692.0661789999995,267.0,worker_52cdd4a9,f3711ec4-d46f-41b8-8f86-03133fc8628b,True,subagent,5,6,1,5,7,6
31235207041|8|9017979109|476|069d7bf5f1efb4e76e3c84510367e6af78a5::sa:subagent_003_f92fe166|6|1786168324224233984|565,069d7bf5f1efb4e76e3c84510367e6af78a5,069d7bf5f1efb4e76e3c84510367e6af78a5,17,6.0,069d7bf5f1efb4e76e3c84510367e6af78a5::sa:subagent_003_f92fe166,subagent,069d7bf5f1efb4e76e3c84510367e6af78a5|17|6,476,6,1786168324224233984,1786168324371218176,1786168330042433024,1290.9996039999999,11.728135989637305,5818.060096,387.0,worker_e00f4dfb,ca0a37c8-26fe-443c-b731-63586bc14b62,True,subagent,4,5,1,4,6,5
31235207041|8|9017979109|479|069d7bf5f1efb4e76e3c84510367e6af78a5::sa:subagent_001_fa6f386b|9|1786168326730366976|566,069d7bf5f1efb4e76e3c84510367e6af78a5,069d7bf5f1efb4e76e3c84510367e6af78a5,15,9.0,069d7bf5f1efb4e76e3c84510367e6af78a5::sa:subagent_001_fa6f386b,subagent,069d7bf5f1efb4e76e3c84510367e6af78a5|15|9,479,9,1786168326730366976,1786168326934768128,1786168331590438656,828.6457809999999,10.717129489361701,4858.286469,377.0,worker_e00f4dfb,9784e008-1763-4b4c-acc1-2c2a668c15e6,True,subagent,5,6,1,5,8,7
31235207041|8|9017979109|481|07dd40536557a1d6440a923557c3129dc929::sa:subagent_001_1a28c42b|17|1786168328432685568|567,07dd40536557a1d6440a923557c3129dc929,07dd40536557a1d6440a923557c3129dc929,8,17.0,07dd40536557a1d6440a923557c3129dc929::sa:subagent_001_1a28c42b,subagent,07dd40536557a1d6440a923557c3129dc929|8|17,481,17,1786168328432685568,1786168328726148864,1786168332362368256,930.0515439999999,10.750934397849463,3929.5622409999996,280.0,worker_52cdd4a9,f4979590-4865-4b81-89aa-e839d280c35e,True,subagent,6,7,1,6,8,7
31235207041|8|9017979109|485|07dd40536557a1d6440a923557c3129dc929::sa:subagent_002_23b2d9e6|34|1786168331544939776|568,07dd40536557a1d6440a923557c3129dc929,07dd40536557a1d6440a923557c3129dc929,9,34.0,07dd40536557a1d6440a923557c3129dc929::sa:subagent_002_23b2d9e6,subagent,07dd40536557a1d6440a923557c3129dc929|9|34,485,34,1786168331544939776,1786168331841118720,1786168335077020160,1228.635644,11.687035385786801,3530.9816149999997,198.0,worker_52cdd4a9,38070aac-c440-407f-b84f-dc1177ecc064,True,subagent,7,8,2,6,8,7
31235207041|8|9017979109|480|069d7bf5f1efb4e76e3c84510367e6af78a5::sa:subagent_002_054ed02e|10|1786168327298720768|569,069d7bf5f1efb4e76e3c84510367e6af78a5,069d7bf5f1efb4e76e3c84510367e6af78a5,16,10.0,069d7bf5f1efb4e76e3c84510367e6af78a5::sa:subagent_002_054ed02e,subagent,069d7bf5f1efb4e76e3c84510367e6af78a5|16|10,480,10,1786168327298720768,1786168327572480000,1786168335325040384,963.049275,10.970608451010886,8017.150509,644.0,worker_e00f4dfb,96afcad5-cdae-40cf-852e-9137605f660a,True,subagent,6,7,1,6,7,6
31235207041|8|9017979109|486|069d7bf5f1efb4e76e3c84510367e6af78a5::sa:subagent_001_fa6f386b|10|1786168332257542144|570,069d7bf5f1efb4e76e3c84510367e6af78a5,069d7bf5f1efb4e76e3c84510367e6af78a5,15,10.0,069d7bf5f1efb4e76e3c84510367e6af78a5::sa:subagent_001_fa6f386b,subagent,069d7bf5f1efb4e76e3c84510367e6af78a5|15|10,486,10,1786168332257542144,1786168332464902912,1786168335909191680,892.495683,11.21550169512195,3651.5090999999998,247.0,worker_e00f4dfb,ab658cc6-7cf4-485b-9c91-afec8c0bf25d,True,subagent,7,8,2,6,7,6
31235207041|8|9017979109|483|069d7bf5f1efb4e76e3c84510367e6af78a5::sa:subagent_003_f92fe166|7|1786168330830351616|571,069d7bf5f1efb4e76e3c84510367e6af78a5,069d7bf5f1efb4e76e3c84510367e6af78a5,17,7.0,069d7bf5f1efb4e76e3c84510367e6af78a5::sa:subagent_003_f92fe166,subagent,069d7bf5f1efb4e76e3c84510367e6af78a5|17|7,483,7,1786168330830351616,1786168330984464896,1786168337053722368,1322.109139,11.39798500232558,6223.24269,431.0,worker_e00f4dfb,b74b40cd-8d03-4842-8637-3b60b7092869,True,subagent,5,6,1,5,9,8
31235207041|8|9017979109|491|07dd40536557a1d6440a923557c3129dc929::sa:subagent_002_23b2d9e6|35|1786168336660945920|572,07dd40536557a1d6440a923557c3129dc929,07dd40536557a1d6440a923557c3129dc929,9,35.0,07dd40536557a1d6440a923557c3129dc929::sa:subagent_002_23b2d9e6,subagent,07dd40536557a1d6440a923557c3129dc929|9|35,491,35,1786168336660945920,1786168337056989184,1786168339223236096,1080.569611,10.659074273381295,2562.180935,140.0,worker_52cdd4a9,03b42993-3de2-499c-86cf-0b8af2a76c97,True,subagent,8,9,3,6,9,8
31235207041|8|9017979109|487|07dd40536557a1d6440a923557c3129dc929::sa:subagent_001_1a28c42b|18|1786168334208828672|573,07dd40536557a1d6440a923557c3129dc929,07dd40536557a1d6440a923557c3129dc929,8,18.0,07dd40536557a1d6440a923557c3129dc929::sa:subagent_001_1a28c42b,subagent,07dd40536557a1d6440a923557c3129dc929|8|18,487,18,1786168334208828672,1786168334534023168,1786168340101164800,1047.0677739999999,12.360007846938775,5892.19085,393.0,worker_52cdd4a9,5e6ce395-1a36-4778-b6d7-7171f9bbe001,True,subagent,7,8,2,6,8,7
31235207041|8|9017979109|488|0196085d85d2075a50b74cd8795ffbdcea9a|120|1786168335852506368|574,0196085d85d2075a50b74cd8795ffbdcea9a,0196085d85d2075a50b74cd8795ffbdcea9a,126,,0196085d85d2075a50b74cd8795ffbdcea9a,root,0196085d85d2075a50b74cd8795ffbdcea9a|126|-1,488,120,1786168335852506368,1786168337596685056,1786168340415841024,4563.20234,,4563.20234,1.0,worker_775bd273,1c0fc40d-0eda-40f8-aa69-322031ade946,True,root,6,7,3,4,7,6
31235207041|8|9017979109|478|069d7bf5f1efb4e76e3c84510367e6af78a5::sa:subagent_004_6c916d1f|8|1786168324608235008|575,069d7bf5f1efb4e76e3c84510367e6af78a5,069d7bf5f1efb4e76e3c84510367e6af78a5,18,8.0,069d7bf5f1efb4e76e3c84510367e6af78a5::sa:subagent_004_6c916d1f,subagent,069d7bf5f1efb4e76e3c84510367e6af78a5|18|8,478,8,1786168324608235008,1786168325102068736,1786168340900903168,2052.9116639999997,11.520454792880258,16292.193787999999,1237.0,worker_e00f4dfb,1b0e4065-bfca-490b-9cdb-cba2d8f29a16,True,subagent,6,7,1,6,6,5
31235207041|8|9017979109|484|0470d446a4514dfe0c6ad0be92853bd13287::fa:009|151|1786168331098613504|576,0470d446a4514dfe0c6ad0be92853bd13287,0470d446a4514dfe0c6ad0be92853bd13287,506,,0470d446a4514dfe0c6ad0be92853bd13287,root,0470d446a4514dfe0c6ad0be92853bd13287|506|-1,484,151,1786168331098613504,1786168331369746944,1786168342164771840,1640.896311,10.770261449142856,11064.875079,876.0,worker_8a32eb3d,49733c86-f197-436f-b6e1-2e853d16e05f,True,root,6,7,2,5,8,7
31235207041|8|9017979109|492|069d7bf5f1efb4e76e3c84510367e6af78a5::sa:subagent_003_f92fe166|8|1786168337520911616|577,069d7bf5f1efb4e76e3c84510367e6af78a5,069d7bf5f1efb4e76e3c84510367e6af78a5,17,8.0,069d7bf5f1efb4e76e3c84510367e6af78a5::sa:subagent_003_f92fe166,subagent,069d7bf5f1efb4e76e3c84510367e6af78a5|17|8,492,8,1786168337520911616,1786168337685419264,1786168342446300160,2922.5830149999997,10.652102255319148,4925.178239,189.0,worker_e00f4dfb,42511d8b-f8fc-4577-9a02-bf751fb9728e,True,subagent,8,9,3,6,7,6
31235207041|8|9017979109|482|077ea9e6554f45bbad9c24a8462bae9a8512|5|1786168328673236224|578,077ea9e6554f45bbad9c24a8462bae9a8512,077ea9e6554f45bbad9c24a8462bae9a8512,5,,077ea9e6554f45bbad9c24a8462bae9a8512,root,077ea9e6554f45bbad9c24a8462bae9a8512|5|-1,482,5,1786168328673236224,1786168328856875008,1786168342610641920,795.743745,11.437164516100957,13937.045774,1150.0,worker_4c4f3206,29da0c3e-5688-4528-b5b0-5090878183e1,True,root,7,8,2,6,6,5
31235207041|8|9017979109|493|07dd40536557a1d6440a923557c3129dc929::sa:subagent_002_23b2d9e6|36|1786168340987452928|579,07dd40536557a1d6440a923557c3129dc929,07dd40536557a1d6440a923557c3129dc929,9,36.0,07dd40536557a1d6440a923557c3129dc929::sa:subagent_002_23b2d9e6,subagent,07dd40536557a1d6440a923557c3129dc929|9|36,493,36,1786168340987452928,1786168341390463744,1786168344287285760,2186.22357,10.810326155339805,3299.687164,104.0,worker_52cdd4a9,f9958ebd-b83b-407e-b62f-0b99fb9bb8a9,True,subagent,5,6,2,4,7,6
31235207041|8|9017979109|497|0470d446a4514dfe0c6ad0be92853bd13287::fa:009|152|1786168343615021312|580,0470d446a4514dfe0c6ad0be92853bd13287,0470d446a4514dfe0c6ad0be92853bd13287,507,,0470d446a4514dfe0c6ad0be92853bd13287,root,0470d446a4514dfe0c6ad0be92853bd13287|507|-1,497,152,1786168343615021312,1786168343964726528,1786168345943140864,1044.642971,12.222467457142857,2328.002054,106.0,worker_8a32eb3d,9fdd3976-1927-48c6-a8ed-235b78b9dd7b,True,root,6,7,1,6,7,6
31235207041|8|9017979109|495|07dd40536557a1d6440a923557c3129dc929::sa:subagent_001_1a28c42b|19|1786168341943521024|581,07dd40536557a1d6440a923557c3129dc929,07dd40536557a1d6440a923557c3129dc929,8,19.0,07dd40536557a1d6440a923557c3129dc929::sa:subagent_001_1a28c42b,subagent,07dd40536557a1d6440a923557c3129dc929|8|19,495,19,1786168341943521024,1786168342257274368,1786168347269360896,1899.278601,10.478475501529052,5325.740089999999,328.0,worker_52cdd4a9,2d4a4656-d27d-45ad-b5c1-b1b743071a72,True,subagent,7,8,2,6,7,6
31235207041|8|9017979109|489|069d7bf5f1efb4e76e3c84510367e6af78a5::sa:subagent_002_054ed02e|11|1786168336126761472|582,069d7bf5f1efb4e76e3c84510367e6af78a5,069d7bf5f1efb4e76e3c84510367e6af78a5,16,11.0,069d7bf5f1efb4e76e3c84510367e6af78a5::sa:subagent_002_054ed02e,subagent,069d7bf5f1efb4e76e3c84510367e6af78a5|16|11,489,11,1786168336126761472,1786168336379416064,1786168348314491648,972.6891089999999,11.77860492962185,12185.921002,953.0,worker_e00f4dfb,b43dbe70-cc6e-4b7a-bdb6-5e66a1fb7683,True,subagent,6,7,3,4,7,6
31235207041|8|9017979109|499|07dd40536557a1d6440a923557c3129dc929::sa:subagent_002_23b2d9e6|37|1786168346108127488|583,07dd40536557a1d6440a923557c3129dc929,07dd40536557a1d6440a923557c3129dc929,9,37.0,07dd40536557a1d6440a923557c3129dc929::sa:subagent_002_23b2d9e6,subagent,07dd40536557a1d6440a923557c3129dc929|9|37,499,37,1786168346108127488,1786168346470038016,1786168349353891072,987.949994,10.599039938967136,3245.545501,214.0,worker_52cdd4a9,ba65e5b2-3c3a-4d59-9b73-c2bf2db7ff46,True,subagent,6,7,1,6,8,7
31235207041|8|9017979109|490|069d7bf5f1efb4e76e3c84510367e6af78a5::sa:subagent_001_fa6f386b|11|1786168336637924352|584,069d7bf5f1efb4e76e3c84510367e6af78a5,069d7bf5f1efb4e76e3c84510367e6af78a5,15,11.0,069d7bf5f1efb4e76e3c84510367e6af78a5::sa:subagent_001_fa6f386b,subagent,069d7bf5f1efb4e76e3c84510367e6af78a5|15|11,490,11,1786168336637924352,1786168336928199168,1786168349785374464,935.048428,11.75387721462945,13147.326853999999,1040.0,worker_e00f4dfb,6bdf07ff-508c-4605-9a8e-e5e2ada1851b,True,subagent,7,8,3,5,7,6
31235207041|8|9017979109|496|069d7bf5f1efb4e76e3c84510367e6af78a5::sa:subagent_003_f92fe166|9|1786168342943138048|585,069d7bf5f1efb4e76e3c84510367e6af78a5,069d7bf5f1efb4e76e3c84510367e6af78a5,17,9.0,069d7bf5f1efb4e76e3c84510367e6af78a5::sa:subagent_003_f92fe166,subagent,069d7bf5f1efb4e76e3c84510367e6af78a5|17|9,496,9,1786168342943138048,1786168343146746624,1786168352690153728,860.699902,12.139555770491803,9746.854726,733.0,worker_e00f4dfb,fbd745b2-3b78-4a93-b95d-32513e132ddd,True,subagent,5,6,0,6,8,7
31235207041|8|9017979109|500|0470d446a4514dfe0c6ad0be92853bd13287::fa:009|153|1786168347283666944|586,0470d446a4514dfe0c6ad0be92853bd13287,0470d446a4514dfe0c6ad0be92853bd13287,508,,0470d446a4514dfe0c6ad0be92853bd13287,root,0470d446a4514dfe0c6ad0be92853bd13287|508|-1,500,153,1786168347283666944,1786168347553740288,1786168353336300032,1699.375036,12.024995640883978,6052.423457999999,363.0,worker_8a32eb3d,89ea2bb7-2380-4481-b919-9a66cbeec301,True,root,6,7,2,5,7,6
31235207041|8|9017979109|502|069d7bf5f1efb4e76e3c84510367e6af78a5::sa:subagent_002_054ed02e|12|1786168349045356800|587,069d7bf5f1efb4e76e3c84510367e6af78a5,069d7bf5f1efb4e76e3c84510367e6af78a5,16,12.0,069d7bf5f1efb4e76e3c84510367e6af78a5::sa:subagent_002_054ed02e,subagent,069d7bf5f1efb4e76e3c84510367e6af78a5|16|12,502,12,1786168349045356800,1786168349290111488,1786168353353789440,874.167104,10.56598726153846,4308.112964,326.0,worker_e00f4dfb,89211d3d-29cb-4c5a-84d2-810ce5856959,True,subagent,7,8,2,6,6,5
31235207041|8|9017979109|501|07dd40536557a1d6440a923557c3129dc929::sa:subagent_001_1a28c42b|20|1786168348970992896|588,07dd40536557a1d6440a923557c3129dc929,07dd40536557a1d6440a923557c3129dc929,8,20.0,07dd40536557a1d6440a923557c3129dc929::sa:subagent_001_1a28c42b,subagent,07dd40536557a1d6440a923557c3129dc929|8|20,501,20,1786168348970992896,1786168349302783232,1786168353540650240,1015.022979,10.515600923076924,4569.296091,339.0,worker_52cdd4a9,9cd491f2-ff51-4965-a31a-80c402c5dcc0,True,subagent,6,7,2,5,5,4
31235207041|8|9017979109|504|07dd40536557a1d6440a923557c3129dc929::sa:subagent_002_23b2d9e6|38|1786168350996275456|589,07dd40536557a1d6440a923557c3129dc929,07dd40536557a1d6440a923557c3129dc929,9,38.0,07dd40536557a1d6440a923557c3129dc929::sa:subagent_002_23b2d9e6,subagent,07dd40536557a1d6440a923557c3129dc929|9|38,504,38,1786168350996275456,1786168351288335360,1786168353597682432,973.61777,11.880877350364962,2601.297967,138.0,worker_52cdd4a9,1f96af72-952a-404f-9361-5d42f93de672,True,subagent,7,8,2,6,4,3
31235207041|8|9017979109|494|069d7bf5f1efb4e76e3c84510367e6af78a5::sa:subagent_004_6c916d1f|9|1786168341579780352|590,069d7bf5f1efb4e76e3c84510367e6af78a5,069d7bf5f1efb4e76e3c84510367e6af78a5,18,9.0,069d7bf5f1efb4e76e3c84510367e6af78a5::sa:subagent_004_6c916d1f,subagent,069d7bf5f1efb4e76e3c84510367e6af78a5|18|9,494,9,1786168341579780352,1786168341810873088,1786168355093724672,2262.655324,11.905848258201058,13513.681928,946.0,worker_e00f4dfb,8da547ad-de18-49d8-bc91-188e50e009ae,True,subagent,6,7,2,5,5,4
31235207041|8|9017979109|507|07dd40536557a1d6440a923557c3129dc929::sa:subagent_002_23b2d9e6|39|1786168355275274496|591,07dd40536557a1d6440a923557c3129dc929,07dd40536557a1d6440a923557c3129dc929,9,39.0,07dd40536557a1d6440a923557c3129dc929::sa:subagent_002_23b2d9e6,subagent,07dd40536557a1d6440a923557c3129dc929|9|39,507,39,1786168355275274496,1786168355570172928,1786168360102782720,1477.739748,10.600030439873418,4827.349367,317.0,worker_52cdd4a9,bff6dd3f-6d05-4623-89fd-83fcb9160574,True,subagent,4,5,1,4,7,6
31235207041|8|9017979109|508|07dd40536557a1d6440a923557c3129dc929::sa:subagent_001_1a28c42b|21|1786168355360664832|592,07dd40536557a1d6440a923557c3129dc929,07dd40536557a1d6440a923557c3129dc929,8,21.0,07dd40536557a1d6440a923557c3129dc929::sa:subagent_001_1a28c42b,subagent,07dd40536557a1d6440a923557c3129dc929|8|21,508,21,1786168355360664832,1786168355719502592,1786168360115517184,1446.341745,12.026581767272727,4753.651731,276.0,worker_52cdd4a9,371987f8-854e-4d8e-96ac-3a345c1dd34e,True,subagent,5,6,1,5,6,5
31235207041|8|9017979109|505|069d7bf5f1efb4e76e3c84510367e6af78a5::sa:subagent_003_f92fe166|10|1786168353788612608|593,069d7bf5f1efb4e76e3c84510367e6af78a5,069d7bf5f1efb4e76e3c84510367e6af78a5,17,10.0,069d7bf5f1efb4e76e3c84510367e6af78a5::sa:subagent_003_f92fe166,subagent,069d7bf5f1efb4e76e3c84510367e6af78a5|17|10,505,10,1786168353788612608,1786168353973998848,1786168361603333376,813.8603019999999,11.38332682113821,7814.606296999999,616.0,worker_e00f4dfb,f84c6505-29f1-45c9-ae54-2b892117de00,True,subagent,3,4,1,3,5,4
31235207041|8|9017979109|503|069d7bf5f1efb4e76e3c84510367e6af78a5::sa:subagent_001_fa6f386b|12|1786168350457836288|594,069d7bf5f1efb4e76e3c84510367e6af78a5,069d7bf5f1efb4e76e3c84510367e6af78a5,15,12.0,069d7bf5f1efb4e76e3c84510367e6af78a5::sa:subagent_001_fa6f386b,subagent,069d7bf5f1efb4e76e3c84510367e6af78a5|15|12,503,12,1786168350457836288,1786168350739222784,1786168362207909376,2871.020774,11.296387972010178,11749.98172,787.0,worker_e00f4dfb,32364b0a-8d52-4e60-b6e7-0508632df7f6,True,subagent,6,7,2,5,7,6
31235207041|8|9017979109|510|07dd40536557a1d6440a923557c3129dc929::sa:subagent_002_23b2d9e6|40|1786168361899865344|595,07dd40536557a1d6440a923557c3129dc929,07dd40536557a1d6440a923557c3129dc929,9,40.0,07dd40536557a1d6440a923557c3129dc929::sa:subagent_002_23b2d9e6,subagent,07dd40536557a1d6440a923557c3129dc929|9|40,510,40,1786168361899865344,1786168362197191424,1786168364897075456,1652.92812,10.74359436,2995.877415,126.0,worker_52cdd4a9,aacf37f4-3383-42b7-a154-ed9f55f0ea42,True,subagent,4,5,1,4,7,6
31235207041|8|9017979109|506|069d7bf5f1efb4e76e3c84510367e6af78a5::sa:subagent_002_054ed02e|13|1786168354232146432|596,069d7bf5f1efb4e76e3c84510367e6af78a5,069d7bf5f1efb4e76e3c84510367e6af78a5,16,13.0,069d7bf5f1efb4e76e3c84510367e6af78a5::sa:subagent_002_054ed02e,subagent,069d7bf5f1efb4e76e3c84510367e6af78a5|16|13,506,13,1786168354232146432,1786168354523116544,1786168365518271488,2574.873205,11.283837889896372,11285.996056,773.0,worker_e00f4dfb,473d0785-669f-4c4f-8cbe-b39b72862d4d,True,subagent,4,5,1,4,6,5
31235207041|8|9017979109|511|069d7bf5f1efb4e76e3c84510367e6af78a5::sa:subagent_003_f92fe166|11|1786168362126535936|597,069d7bf5f1efb4e76e3c84510367e6af78a5,069d7bf5f1efb4e76e3c84510367e6af78a5,17,11.0,069d7bf5f1efb4e76e3c84510367e6af78a5::sa:subagent_003_f92fe166,subagent,069d7bf5f1efb4e76e3c84510367e6af78a5|17|11,511,11,1786168362126535936,1786168362374007808,1786168367060318976,1918.5419009999998,10.924191608695653,4933.618785,277.0,worker_e00f4dfb,89c2f0ac-4295-4bc9-ab97-6e6c7688585d,True,subagent,5,6,1,5,7,6
31235207041|8|9017979109|515|07dd40536557a1d6440a923557c3129dc929::sa:subagent_002_23b2d9e6|41|1786168366571530752|598,07dd40536557a1d6440a923557c3129dc929,07dd40536557a1d6440a923557c3129dc929,9,41.0,07dd40536557a1d6440a923557c3129dc929::sa:subagent_002_23b2d9e6,subagent,07dd40536557a1d6440a923557c3129dc929|9|41,515,41,1786168366571530752,1786168366876452352,1786168368459586048,1014.6874439999999,12.472625857142855,1887.771254,71.0,worker_52cdd4a9,6b622e99-f4a1-4c04-be8d-f2b03cf2e151,True,subagent,6,7,1,6,7,6
31235207041|8|9017979109|509|069d7bf5f1efb4e76e3c84510367e6af78a5::sa:subagent_004_6c916d1f|10|1786168355811666176|599,069d7bf5f1efb4e76e3c84510367e6af78a5,069d7bf5f1efb4e76e3c84510367e6af78a5,18,10.0,069d7bf5f1efb4e76e3c84510367e6af78a5::sa:subagent_004_6c916d1f,subagent,069d7bf5f1efb4e76e3c84510367e6af78a5|18|10,509,10,1786168355811666176,1786168356790938368,1786168370239438848,1643.3293629999998,10.582988332781456,14427.579269,1209.0,worker_e00f4dfb,4a0bca44-f89d-4850-8e54-da37dff2eff2,True,subagent,6,7,1,6,7,6
31235207041|8|9017979109|512|07dd40536557a1d6440a923557c3129dc929::sa:subagent_001_1a28c42b|22|1786168362162834944|600,07dd40536557a1d6440a923557c3129dc929,07dd40536557a1d6440a923557c3129dc929,8,22.0,07dd40536557a1d6440a923557c3129dc929::sa:subagent_001_1a28c42b,subagent,07dd40536557a1d6440a923557c3129dc929|8|22,512,22,1786168362162834944,1786168362553508096,1786168371326764288,1936.246574,11.545644924920127,9163.820297,627.0,worker_52cdd4a9,015dc96a-e9d2-45af-bd09-e12c6c8a240f,True,subagent,6,7,1,6,7,6
31235207041|8|9017979109|514|069d7bf5f1efb4e76e3c84510367e6af78a5::sa:subagent_002_054ed02e|14|1786168366331909888|601,069d7bf5f1efb4e76e3c84510367e6af78a5,069d7bf5f1efb4e76e3c84510367e6af78a5,16,14.0,069d7bf5f1efb4e76e3c84510367e6af78a5::sa:subagent_002_054ed02e,subagent,069d7bf5f1efb4e76e3c84510367e6af78a5|16|14,514,14,1786168366331909888,1786168366620989440,1786168371935278848,895.695895,11.978347229007634,5603.186356,394.0,worker_e00f4dfb,dcbe2523-3684-4526-a9d1-4a96aba213a8,True,subagent,5,6,1,5,6,5
31235207041|8|9017979109|517|07dd40536557a1d6440a923557c3129dc929::sa:subagent_002_23b2d9e6|42|1786168370155344640|602,07dd40536557a1d6440a923557c3129dc929,07dd40536557a1d6440a923557c3129dc929,9,42.0,07dd40536557a1d6440a923557c3129dc929::sa:subagent_002_23b2d9e6,subagent,07dd40536557a1d6440a923557c3129dc929|9|42,517,42,1786168370155344640,1786168370477739264,1786168373073106944,1091.6998529999998,11.133724713414633,2917.630706,165.0,worker_52cdd4a9,9362291a-47cc-48c7-bec5-f2176f84390c,True,subagent,6,7,1,6,6,5
31235207041|8|9017979109|513|069d7bf5f1efb4e76e3c84510367e6af78a5::sa:subagent_001_fa6f386b|13|1786168362906663936|603,069d7bf5f1efb4e76e3c84510367e6af78a5,069d7bf5f1efb4e76e3c84510367e6af78a5,15,13.0,069d7bf5f1efb4e76e3c84510367e6af78a5::sa:subagent_001_fa6f386b,subagent,069d7bf5f1efb4e76e3c84510367e6af78a5|15|13,513,13,1786168362906663936,1786168363232785664,1786168374210514432,1210.62858,10.84490857204301,11296.393552,931.0,worker_e00f4dfb,8e1f835c-531f-4e77-a0bc-a6764492b215,True,subagent,6,7,1,6,5,4
31235207041|8|9017979109|516|069d7bf5f1efb4e76e3c84510367e6af78a5::sa:subagent_003_f92fe166|12|1786168367542922496|604,069d7bf5f1efb4e76e3c84510367e6af78a5,069d7bf5f1efb4e76e3c84510367e6af78a5,17,12.0,069d7bf5f1efb4e76e3c84510367e6af78a5::sa:subagent_003_f92fe166,subagent,069d7bf5f1efb4e76e3c84510367e6af78a5|17|12,516,12,1786168367542922496,1786168367712724736,1786168374624745216,766.917279,11.502365486338798,7081.715931,550.0,worker_e00f4dfb,567981f8-abf1-401f-96a9-14401932296e,True,subagent,6,7,1,6,4,3
31235207041|8|9017979109|520|07dd40536557a1d6440a923557c3129dc929::sa:subagent_002_23b2d9e6|43|1786168374759046400|605,07dd40536557a1d6440a923557c3129dc929,07dd40536557a1d6440a923557c3129dc929,9,43.0,07dd40536557a1d6440a923557c3129dc929::sa:subagent_002_23b2d9e6,subagent,07dd40536557a1d6440a923557c3129dc929|9|43,520,43,1786168374759046400,1786168375073317888,1786168377247542016,1479.390613,12.011275988095239,2488.337796,85.0,worker_52cdd4a9,2576fd1a-f113-4c55-ba1b-09e1985af423,True,subagent,3,4,1,3,7,6
