concurrency,artifact_id,artifact_name,source_file_path,total_records,field,field_name,canonical_field,present_count,presence_rate,null_count,null_rate,null_rate_among_present,dtype,python_types,min,max,numeric_min,numeric_max,observed_unit,observed_unit_values,unit_value_present_count,inferred_unit
4,8494252371,agentic_glm5.2_p1x1_d1x8_conc4_kvdram-hisparse_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw1_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw1_disagg-true_spec-none_conc4_h200-dgxc-slurm_6,/Users/sskim/Documents/Codex/2026-08-06/h200-agentx-conversation-id-benchmark-analysis/data/raw/github/run_29820102138/conc4/raw_agentic/8494252371_agentic_glm5.2_p1x1_d1x8_conc4_kvdram-hisparse_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw1_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw1_disagg-true_spec-none_conc4_h200-dgxc-slurm_6/conc_4/aiperf_artifacts/profile_export.jsonl,584,metrics.http_req_duration.unit,metrics.http_req_duration.unit,metricshttpreqdurationunit,584,1.0,0,0.0,0.0,str,str,,,,,,,0,unknown
4,8494252371,agentic_glm5.2_p1x1_d1x8_conc4_kvdram-hisparse_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw1_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw1_disagg-true_spec-none_conc4_h200-dgxc-slurm_6,/Users/sskim/Documents/Codex/2026-08-06/h200-agentx-conversation-id-benchmark-analysis/data/raw/github/run_29820102138/conc4/raw_agentic/8494252371_agentic_glm5.2_p1x1_d1x8_conc4_kvdram-hisparse_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw1_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw1_disagg-true_spec-none_conc4_h200-dgxc-slurm_6/conc_4/aiperf_artifacts/profile_export.jsonl,584,metrics.http_req_duration.value,metrics.http_req_duration.value,metricshttpreqdurationvalue,584,1.0,0,0.0,0.0,float,float,1000.866142,391691.780008,1000.866142,391691.780008,ms,ms,584,ms
4,8494252371,agentic_glm5.2_p1x1_d1x8_conc4_kvdram-hisparse_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw1_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw1_disagg-true_spec-none_conc4_h200-dgxc-slurm_6,/Users/sskim/Documents/Codex/2026-08-06/h200-agentx-conversation-id-benchmark-analysis/data/raw/github/run_29820102138/conc4/raw_agentic/8494252371_agentic_glm5.2_p1x1_d1x8_conc4_kvdram-hisparse_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw1_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw1_disagg-true_spec-none_conc4_h200-dgxc-slurm_6/conc_4/aiperf_artifacts/profile_export.jsonl,584,metrics.http_req_receiving.unit,metrics.http_req_receiving.unit,metricshttpreqreceivingunit,584,1.0,0,0.0,0.0,str,str,,,,,,,0,unknown
4,8494252371,agentic_glm5.2_p1x1_d1x8_conc4_kvdram-hisparse_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw1_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw1_disagg-true_spec-none_conc4_h200-dgxc-slurm_6,/Users/sskim/Documents/Codex/2026-08-06/h200-agentx-conversation-id-benchmark-analysis/data/raw/github/run_29820102138/conc4/raw_agentic/8494252371_agentic_glm5.2_p1x1_d1x8_conc4_kvdram-hisparse_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw1_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw1_disagg-true_spec-none_conc4_h200-dgxc-slurm_6/conc_4/aiperf_artifacts/profile_export.jsonl,584,metrics.http_req_receiving.value,metrics.http_req_receiving.value,metricshttpreqreceivingvalue,584,1.0,0,0.0,0.0,float,float,0.0,390769.507849,0.0,390769.507849,ms,ms,584,ms
4,8494252371,agentic_glm5.2_p1x1_d1x8_conc4_kvdram-hisparse_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw1_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw1_disagg-true_spec-none_conc4_h200-dgxc-slurm_6,/Users/sskim/Documents/Codex/2026-08-06/h200-agentx-conversation-id-benchmark-analysis/data/raw/github/run_29820102138/conc4/raw_agentic/8494252371_agentic_glm5.2_p1x1_d1x8_conc4_kvdram-hisparse_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw1_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw1_disagg-true_spec-none_conc4_h200-dgxc-slurm_6/conc_4/aiperf_artifacts/profile_export.jsonl,584,metrics.http_req_sending.unit,metrics.http_req_sending.unit,metricshttpreqsendingunit,584,1.0,0,0.0,0.0,str,str,,,,,,,0,unknown
4,8494252371,agentic_glm5.2_p1x1_d1x8_conc4_kvdram-hisparse_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw1_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw1_disagg-true_spec-none_conc4_h200-dgxc-slurm_6,/Users/sskim/Documents/Codex/2026-08-06/h200-agentx-conversation-id-benchmark-analysis/data/raw/github/run_29820102138/conc4/raw_agentic/8494252371_agentic_glm5.2_p1x1_d1x8_conc4_kvdram-hisparse_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw1_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw1_disagg-true_spec-none_conc4_h200-dgxc-slurm_6/conc_4/aiperf_artifacts/profile_export.jsonl,584,metrics.http_req_sending.value,metrics.http_req_sending.value,metricshttpreqsendingvalue,584,1.0,0,0.0,0.0,float,float,0.11616599999999999,6.361517,0.11616599999999999,6.361517,ms,ms,584,ms
4,8494252371,agentic_glm5.2_p1x1_d1x8_conc4_kvdram-hisparse_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw1_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw1_disagg-true_spec-none_conc4_h200-dgxc-slurm_6,/Users/sskim/Documents/Codex/2026-08-06/h200-agentx-conversation-id-benchmark-analysis/data/raw/github/run_29820102138/conc4/raw_agentic/8494252371_agentic_glm5.2_p1x1_d1x8_conc4_kvdram-hisparse_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw1_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw1_disagg-true_spec-none_conc4_h200-dgxc-slurm_6/conc_4/aiperf_artifacts/profile_export.jsonl,584,metrics.http_req_total.unit,metrics.http_req_total.unit,metricshttpreqtotalunit,584,1.0,0,0.0,0.0,str,str,,,,,,,0,unknown
4,8494252371,agentic_glm5.2_p1x1_d1x8_conc4_kvdram-hisparse_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw1_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw1_disagg-true_spec-none_conc4_h200-dgxc-slurm_6,/Users/sskim/Documents/Codex/2026-08-06/h200-agentx-conversation-id-benchmark-analysis/data/raw/github/run_29820102138/conc4/raw_agentic/8494252371_agentic_glm5.2_p1x1_d1x8_conc4_kvdram-hisparse_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw1_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw1_disagg-true_spec-none_conc4_h200-dgxc-slurm_6/conc_4/aiperf_artifacts/profile_export.jsonl,584,metrics.http_req_total.value,metrics.http_req_total.value,metricshttpreqtotalvalue,584,1.0,0,0.0,0.0,float,float,1000.866142,391691.780008,1000.866142,391691.780008,ms,ms,584,ms
4,8494252371,agentic_glm5.2_p1x1_d1x8_conc4_kvdram-hisparse_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw1_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw1_disagg-true_spec-none_conc4_h200-dgxc-slurm_6,/Users/sskim/Documents/Codex/2026-08-06/h200-agentx-conversation-id-benchmark-analysis/data/raw/github/run_29820102138/conc4/raw_agentic/8494252371_agentic_glm5.2_p1x1_d1x8_conc4_kvdram-hisparse_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw1_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw1_disagg-true_spec-none_conc4_h200-dgxc-slurm_6/conc_4/aiperf_artifacts/profile_export.jsonl,584,metrics.http_req_waiting.unit,metrics.http_req_waiting.unit,metricshttpreqwaitingunit,584,1.0,0,0.0,0.0,str,str,,,,,,,0,unknown
4,8494252371,agentic_glm5.2_p1x1_d1x8_conc4_kvdram-hisparse_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw1_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw1_disagg-true_spec-none_conc4_h200-dgxc-slurm_6,/Users/sskim/Documents/Codex/2026-08-06/h200-agentx-conversation-id-benchmark-analysis/data/raw/github/run_29820102138/conc4/raw_agentic/8494252371_agentic_glm5.2_p1x1_d1x8_conc4_kvdram-hisparse_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw1_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw1_disagg-true_spec-none_conc4_h200-dgxc-slurm_6/conc_4/aiperf_artifacts/profile_export.jsonl,584,metrics.http_req_waiting.value,metrics.http_req_waiting.value,metricshttpreqwaitingvalue,584,1.0,0,0.0,0.0,float,float,341.50645399999996,196610.783962,341.50645399999996,196610.783962,ms,ms,584,ms
4,8494252371,agentic_glm5.2_p1x1_d1x8_conc4_kvdram-hisparse_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw1_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw1_disagg-true_spec-none_conc4_h200-dgxc-slurm_6,/Users/sskim/Documents/Codex/2026-08-06/h200-agentx-conversation-id-benchmark-analysis/data/raw/github/run_29820102138/conc4/raw_agentic/8494252371_agentic_glm5.2_p1x1_d1x8_conc4_kvdram-hisparse_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw1_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw1_disagg-true_spec-none_conc4_h200-dgxc-slurm_6/conc_4/aiperf_artifacts/profile_export.jsonl,584,metrics.input_sequence_length.unit,metrics.input_sequence_length.unit,metricsinputsequencelengthunit,584,1.0,0,0.0,0.0,str,str,,,,,,,0,unknown
4,8494252371,agentic_glm5.2_p1x1_d1x8_conc4_kvdram-hisparse_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw1_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw1_disagg-true_spec-none_conc4_h200-dgxc-slurm_6,/Users/sskim/Documents/Codex/2026-08-06/h200-agentx-conversation-id-benchmark-analysis/data/raw/github/run_29820102138/conc4/raw_agentic/8494252371_agentic_glm5.2_p1x1_d1x8_conc4_kvdram-hisparse_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw1_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw1_disagg-true_spec-none_conc4_h200-dgxc-slurm_6/conc_4/aiperf_artifacts/profile_export.jsonl,584,metrics.input_sequence_length.value,metrics.input_sequence_length.value,metricsinputsequencelengthvalue,584,1.0,0,0.0,0.0,int,int,1.0,154539.0,1.0,154539.0,tokens,tokens,584,tokens
4,8494252371,agentic_glm5.2_p1x1_d1x8_conc4_kvdram-hisparse_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw1_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw1_disagg-true_spec-none_conc4_h200-dgxc-slurm_6,/Users/sskim/Documents/Codex/2026-08-06/h200-agentx-conversation-id-benchmark-analysis/data/raw/github/run_29820102138/conc4/raw_agentic/8494252371_agentic_glm5.2_p1x1_d1x8_conc4_kvdram-hisparse_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw1_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw1_disagg-true_spec-none_conc4_h200-dgxc-slurm_6/conc_4/aiperf_artifacts/profile_export.jsonl,584,metrics.inter_chunk_latency.unit,metrics.inter_chunk_latency.unit,metricsinterchunklatencyunit,267,0.4571917808219178,0,0.0,0.0,str,str,,,,,,,0,unknown
4,8494252371,agentic_glm5.2_p1x1_d1x8_conc4_kvdram-hisparse_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw1_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw1_disagg-true_spec-none_conc4_h200-dgxc-slurm_6,/Users/sskim/Documents/Codex/2026-08-06/h200-agentx-conversation-id-benchmark-analysis/data/raw/github/run_29820102138/conc4/raw_agentic/8494252371_agentic_glm5.2_p1x1_d1x8_conc4_kvdram-hisparse_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw1_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw1_disagg-true_spec-none_conc4_h200-dgxc-slurm_6/conc_4/aiperf_artifacts/profile_export.jsonl,584,metrics.inter_chunk_latency.value,metrics.inter_chunk_latency.value,metricsinterchunklatencyvalue,267,0.4571917808219178,0,0.0,0.0,str,str,,,,,ms,ms,267,ms
4,8494252371,agentic_glm5.2_p1x1_d1x8_conc4_kvdram-hisparse_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw1_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw1_disagg-true_spec-none_conc4_h200-dgxc-slurm_6,/Users/sskim/Documents/Codex/2026-08-06/h200-agentx-conversation-id-benchmark-analysis/data/raw/github/run_29820102138/conc4/raw_agentic/8494252371_agentic_glm5.2_p1x1_d1x8_conc4_kvdram-hisparse_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw1_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw1_disagg-true_spec-none_conc4_h200-dgxc-slurm_6/conc_4/aiperf_artifacts/profile_export.jsonl,584,metrics.inter_token_latency.unit,metrics.inter_token_latency.unit,metricsintertokenlatencyunit,267,0.4571917808219178,0,0.0,0.0,str,str,,,,,,,0,unknown
4,8494252371,agentic_glm5.2_p1x1_d1x8_conc4_kvdram-hisparse_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw1_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw1_disagg-true_spec-none_conc4_h200-dgxc-slurm_6,/Users/sskim/Documents/Codex/2026-08-06/h200-agentx-conversation-id-benchmark-analysis/data/raw/github/run_29820102138/conc4/raw_agentic/8494252371_agentic_glm5.2_p1x1_d1x8_conc4_kvdram-hisparse_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw1_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw1_disagg-true_spec-none_conc4_h200-dgxc-slurm_6/conc_4/aiperf_artifacts/profile_export.jsonl,584,metrics.inter_token_latency.value,metrics.inter_token_latency.value,metricsintertokenlatencyvalue,267,0.4571917808219178,0,0.0,0.0,float,float,25.949624260869566,85.43198699999999,25.949624260869566,85.43198699999999,ms,ms,267,ms
4,8494252371,agentic_glm5.2_p1x1_d1x8_conc4_kvdram-hisparse_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw1_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw1_disagg-true_spec-none_conc4_h200-dgxc-slurm_6,/Users/sskim/Documents/Codex/2026-08-06/h200-agentx-conversation-id-benchmark-analysis/data/raw/github/run_29820102138/conc4/raw_agentic/8494252371_agentic_glm5.2_p1x1_d1x8_conc4_kvdram-hisparse_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw1_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw1_disagg-true_spec-none_conc4_h200-dgxc-slurm_6/conc_4/aiperf_artifacts/profile_export.jsonl,584,metrics.osl_mismatch_diff_pct.unit,metrics.osl_mismatch_diff_pct.unit,metricsoslmismatchdiffpctunit,584,1.0,0,0.0,0.0,str,str,,,,,,,0,unknown
4,8494252371,agentic_glm5.2_p1x1_d1x8_conc4_kvdram-hisparse_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw1_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw1_disagg-true_spec-none_conc4_h200-dgxc-slurm_6,/Users/sskim/Documents/Codex/2026-08-06/h200-agentx-conversation-id-benchmark-analysis/data/raw/github/run_29820102138/conc4/raw_agentic/8494252371_agentic_glm5.2_p1x1_d1x8_conc4_kvdram-hisparse_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw1_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw1_disagg-true_spec-none_conc4_h200-dgxc-slurm_6/conc_4/aiperf_artifacts/profile_export.jsonl,584,metrics.osl_mismatch_diff_pct.value,metrics.osl_mismatch_diff_pct.value,metricsoslmismatchdiffpctvalue,584,1.0,0,0.0,0.0,float,float,-99.99623649843815,0.0,-99.99623649843815,0.0,%,%,584,%
4,8494252371,agentic_glm5.2_p1x1_d1x8_conc4_kvdram-hisparse_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw1_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw1_disagg-true_spec-none_conc4_h200-dgxc-slurm_6,/Users/sskim/Documents/Codex/2026-08-06/h200-agentx-conversation-id-benchmark-analysis/data/raw/github/run_29820102138/conc4/raw_agentic/8494252371_agentic_glm5.2_p1x1_d1x8_conc4_kvdram-hisparse_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw1_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw1_disagg-true_spec-none_conc4_h200-dgxc-slurm_6/conc_4/aiperf_artifacts/profile_export.jsonl,584,metrics.output_sequence_length.unit,metrics.output_sequence_length.unit,metricsoutputsequencelengthunit,584,1.0,0,0.0,0.0,str,str,,,,,,,0,unknown
4,8494252371,agentic_glm5.2_p1x1_d1x8_conc4_kvdram-hisparse_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw1_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw1_disagg-true_spec-none_conc4_h200-dgxc-slurm_6,/Users/sskim/Documents/Codex/2026-08-06/h200-agentx-conversation-id-benchmark-analysis/data/raw/github/run_29820102138/conc4/raw_agentic/8494252371_agentic_glm5.2_p1x1_d1x8_conc4_kvdram-hisparse_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw1_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw1_disagg-true_spec-none_conc4_h200-dgxc-slurm_6/conc_4/aiperf_artifacts/profile_export.jsonl,584,metrics.output_sequence_length.value,metrics.output_sequence_length.value,metricsoutputsequencelengthvalue,584,1.0,0,0.0,0.0,int,int,1.0,10180.0,1.0,10180.0,tokens,tokens,584,tokens
4,8494252371,agentic_glm5.2_p1x1_d1x8_conc4_kvdram-hisparse_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw1_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw1_disagg-true_spec-none_conc4_h200-dgxc-slurm_6,/Users/sskim/Documents/Codex/2026-08-06/h200-agentx-conversation-id-benchmark-analysis/data/raw/github/run_29820102138/conc4/raw_agentic/8494252371_agentic_glm5.2_p1x1_d1x8_conc4_kvdram-hisparse_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw1_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw1_disagg-true_spec-none_conc4_h200-dgxc-slurm_6/conc_4/aiperf_artifacts/profile_export.jsonl,584,metrics.output_token_count.unit,metrics.output_token_count.unit,metricsoutputtokencountunit,584,1.0,0,0.0,0.0,str,str,,,,,,,0,unknown
4,8494252371,agentic_glm5.2_p1x1_d1x8_conc4_kvdram-hisparse_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw1_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw1_disagg-true_spec-none_conc4_h200-dgxc-slurm_6,/Users/sskim/Documents/Codex/2026-08-06/h200-agentx-conversation-id-benchmark-analysis/data/raw/github/run_29820102138/conc4/raw_agentic/8494252371_agentic_glm5.2_p1x1_d1x8_conc4_kvdram-hisparse_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw1_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw1_disagg-true_spec-none_conc4_h200-dgxc-slurm_6/conc_4/aiperf_artifacts/profile_export.jsonl,584,metrics.output_token_count.value,metrics.output_token_count.value,metricsoutputtokencountvalue,584,1.0,0,0.0,0.0,int,int,1.0,10180.0,1.0,10180.0,tokens,tokens,584,tokens
4,8494252371,agentic_glm5.2_p1x1_d1x8_conc4_kvdram-hisparse_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw1_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw1_disagg-true_spec-none_conc4_h200-dgxc-slurm_6,/Users/sskim/Documents/Codex/2026-08-06/h200-agentx-conversation-id-benchmark-analysis/data/raw/github/run_29820102138/conc4/raw_agentic/8494252371_agentic_glm5.2_p1x1_d1x8_conc4_kvdram-hisparse_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw1_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw1_disagg-true_spec-none_conc4_h200-dgxc-slurm_6/conc_4/aiperf_artifacts/profile_export.jsonl,584,metrics.output_token_throughput_per_user.unit,metrics.output_token_throughput_per_user.unit,metricsoutputtokenthroughputperuserunit,267,0.4571917808219178,0,0.0,0.0,str,str,,,,,,,0,unknown
4,8494252371,agentic_glm5.2_p1x1_d1x8_conc4_kvdram-hisparse_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw1_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw1_disagg-true_spec-none_conc4_h200-dgxc-slurm_6,/Users/sskim/Documents/Codex/2026-08-06/h200-agentx-conversation-id-benchmark-analysis/data/raw/github/run_29820102138/conc4/raw_agentic/8494252371_agentic_glm5.2_p1x1_d1x8_conc4_kvdram-hisparse_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw1_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw1_disagg-true_spec-none_conc4_h200-dgxc-slurm_6/conc_4/aiperf_artifacts/profile_export.jsonl,584,metrics.output_token_throughput_per_user.value,metrics.output_token_throughput_per_user.value,metricsoutputtokenthroughputperuservalue,267,0.4571917808219178,0,0.0,0.0,float,float,11.70521762533745,38.53620345123603,11.70521762533745,38.53620345123603,tokens/sec/user,tokens/sec/user,267,tokens/sec/user
4,8494252371,agentic_glm5.2_p1x1_d1x8_conc4_kvdram-hisparse_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw1_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw1_disagg-true_spec-none_conc4_h200-dgxc-slurm_6,/Users/sskim/Documents/Codex/2026-08-06/h200-agentx-conversation-id-benchmark-analysis/data/raw/github/run_29820102138/conc4/raw_agentic/8494252371_agentic_glm5.2_p1x1_d1x8_conc4_kvdram-hisparse_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw1_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw1_disagg-true_spec-none_conc4_h200-dgxc-slurm_6/conc_4/aiperf_artifacts/profile_export.jsonl,584,metrics.prefill_throughput_per_user.unit,metrics.prefill_throughput_per_user.unit,metricsprefillthroughputperuserunit,584,1.0,0,0.0,0.0,str,str,,,,,,,0,unknown
4,8494252371,agentic_glm5.2_p1x1_d1x8_conc4_kvdram-hisparse_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw1_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw1_disagg-true_spec-none_conc4_h200-dgxc-slurm_6,/Users/sskim/Documents/Codex/2026-08-06/h200-agentx-conversation-id-benchmark-analysis/data/raw/github/run_29820102138/conc4/raw_agentic/8494252371_agentic_glm5.2_p1x1_d1x8_conc4_kvdram-hisparse_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw1_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw1_disagg-true_spec-none_conc4_h200-dgxc-slurm_6/conc_4/aiperf_artifacts/profile_export.jsonl,584,metrics.prefill_throughput_per_user.value,metrics.prefill_throughput_per_user.value,metricsprefillthroughputperuservalue,584,1.0,0,0.0,0.0,float,float,0.005086022236375062,140063.8595757064,0.005086022236375062,140063.8595757064,tokens/sec/user,tokens/sec/user,584,tokens/sec/user
4,8494252371,agentic_glm5.2_p1x1_d1x8_conc4_kvdram-hisparse_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw1_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw1_disagg-true_spec-none_conc4_h200-dgxc-slurm_6,/Users/sskim/Documents/Codex/2026-08-06/h200-agentx-conversation-id-benchmark-analysis/data/raw/github/run_29820102138/conc4/raw_agentic/8494252371_agentic_glm5.2_p1x1_d1x8_conc4_kvdram-hisparse_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw1_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw1_disagg-true_spec-none_conc4_h200-dgxc-slurm_6/conc_4/aiperf_artifacts/profile_export.jsonl,584,metrics.request_latency.unit,metrics.request_latency.unit,metricsrequestlatencyunit,584,1.0,0,0.0,0.0,str,str,,,,,,,0,unknown
4,8494252371,agentic_glm5.2_p1x1_d1x8_conc4_kvdram-hisparse_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw1_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw1_disagg-true_spec-none_conc4_h200-dgxc-slurm_6,/Users/sskim/Documents/Codex/2026-08-06/h200-agentx-conversation-id-benchmark-analysis/data/raw/github/run_29820102138/conc4/raw_agentic/8494252371_agentic_glm5.2_p1x1_d1x8_conc4_kvdram-hisparse_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw1_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw1_disagg-true_spec-none_conc4_h200-dgxc-slurm_6/conc_4/aiperf_artifacts/profile_export.jsonl,584,metrics.request_latency.value,metrics.request_latency.value,metricsrequestlatencyvalue,584,1.0,0,0.0,0.0,float,float,1000.637202,391691.896152,1000.637202,391691.896152,ms,ms,584,ms
